borough_x,block,lot,sale_price,zip_code,borough_y,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age,dist_to_tacobell,dist_to_chipotle
4,11280,106,646400,11411.0,QN,1940.0,2200.0,1624.0,928.0,0.0,1.0,1.0,1.0,40.6999299,-73.7409701,1.0,A5,85.0,1.733450129056919,1.733450129056919
4,11280,124,595000,11411.0,QN,1940.0,1544.0,972.0,864.0,0.0,1.0,1.0,2.0,40.6998509,-73.7412373,1.0,A5,85.0,1.747764350017091,1.747764350017091
4,11283,58,640000,11411.0,QN,1935.0,4000.0,1336.0,1336.0,0.0,1.0,1.0,2.0,40.6990129,-73.7384239,1.0,A1,90.0,1.6054420374039102,1.6054420374039102
4,11285,29,305000,11411.0,QN,1940.0,3800.0,1100.0,1100.0,0.0,1.0,1.0,2.0,40.6994341,-73.7365794,1.0,A1,85.0,1.5063540555475023,1.5063540555475023
4,11286,20,685000,11411.0,QN,1940.0,4000.0,1563.0,1563.0,0.0,1.0,1.0,2.5,40.6987355,-73.7359366,1.0,A1,85.0,1.4780200507863404,1.4780200507863404
4,11288,26,800000,11411.0,QN,1950.0,4000.0,1119.0,1119.0,0.0,1.0,1.0,1.5,40.6985059,-73.7339973,1.0,A2,75.0,1.3793801788999462,1.3793801788999462
4,11290,16,17000,11411.0,QN,1945.0,4000.0,1290.0,1290.0,0.0,1.0,1.0,1.5,40.6974705,-73.7325228,1.0,A2,80.0,1.31580735486399,1.31580735486399
4,11291,61,700000,11411.0,QN,1940.0,4000.0,1392.0,1392.0,0.0,1.0,1.0,2.0,40.6966914,-73.731527,1.0,A1,85.0,1.2774046069507528,1.2774046069507528
4,11293,18,531786,11411.0,QN,1945.0,4000.0,1249.0,1249.0,0.0,1.0,1.0,1.5,40.6967808,-73.7298497,1.0,A2,80.0,1.190879952832636,1.190879952832636
4,11293,58,333750,11411.0,QN,1945.0,4000.0,1288.0,1288.0,0.0,1.0,1.0,1.5,40.6964701,-73.7296238,1.0,A2,80.0,1.1854657689542125,1.1854657689542125
4,11294,6,770000,11411.0,QN,1940.0,4100.0,1733.0,1733.0,0.0,1.0,1.0,2.0,40.6959012,-73.7293051,1.0,A1,85.0,1.1815273694788284,1.1815273694788284
4,11298,51,750000,11411.0,QN,1925.0,3360.0,1528.0,1528.0,0.0,1.0,1.0,2.5,40.6987348,-73.7416744,1.0,A1,100.0,1.7769788186324305,1.7769788186324305
4,11298,52,760000,11411.0,QN,1925.0,3360.0,1056.0,1056.0,0.0,1.0,1.0,2.5,40.6986717,-73.7417071,1.0,A1,100.0,1.7791416329141254,1.7791416329141254
4,11299,6,500000,11411.0,QN,1940.0,2600.0,1288.0,1288.0,0.0,1.0,1.0,2.5,40.6976284,-73.7415596,1.0,A1,85.0,1.7805765112157368,1.7805765112157368
4,11299,12,395000,11411.0,QN,1940.0,2400.0,1288.0,1288.0,0.0,1.0,1.0,2.5,40.6980067,-73.7413562,1.0,A1,85.0,1.7663611519616091,1.7663611519616091
4,11299,12,940000,11411.0,QN,1940.0,2400.0,1288.0,1288.0,0.0,1.0,1.0,2.5,40.6980067,-73.7413562,1.0,A1,85.0,1.7663611519616091,1.7663611519616091
4,11299,22,720000,11411.0,QN,1940.0,2400.0,1288.0,1288.0,0.0,1.0,1.0,2.5,40.6986181,-73.7410401,1.0,A1,85.0,1.7447683026342795,1.7447683026342795
4,11301,135,850000,11411.0,QN,1950.0,3000.0,1616.0,1616.0,0.0,1.0,1.0,1.67,40.6984235,-73.7387328,1.0,A2,75.0,1.6262072710833853,1.6262072710833853
4,11302,1,1146048,11429.0,QN,1940.0,5000.0,1344.0,1344.0,0.0,1.0,1.0,2.0,40.6967708,-73.7385878,1.0,A1,85.0,1.6371187441814978,1.6371187441814978
4,11302,22,815000,11411.0,QN,1945.0,4000.0,1417.0,1417.0,0.0,1.0,1.0,1.67,40.6976517,-73.7385158,1.0,A2,80.0,1.6225811901358982,1.6225811901358982
4,11302,50,675000,11411.0,QN,1940.0,4000.0,1344.0,1344.0,0.0,1.0,1.0,2.0,40.6974013,-73.7382571,1.0,A1,85.0,1.6120681474005338,1.6120681474005338
4,11303,142,617500,11411.0,QN,1940.0,2000.0,1424.0,1424.0,0.0,1.0,1.0,2.0,40.6975717,-73.7371601,1.0,A5,85.0,1.5533704758716311,1.5533704758716311
4,11303,153,795000,11411.0,QN,1940.0,2000.0,1424.0,1424.0,0.0,1.0,1.0,2.0,40.6970125,-73.7374508,1.0,A5,85.0,1.575380351823187,1.575380351823187
4,11305,3,750000,11411.0,QN,1950.0,3800.0,1246.0,1246.0,0.0,1.0,1.0,1.5,40.6960537,-73.7358895,1.0,A2,75.0,1.509960483086036,1.509960483086036
4,11305,6,605000,11411.0,QN,1935.0,2000.0,1608.0,1608.0,0.0,1.0,1.0,2.0,40.6960354,-73.7362899,1.0,A5,90.0,1.5306353530683126,1.5306353530683126
4,11308,44,620000,11411.0,QN,1935.0,2100.0,798.0,798.0,0.0,1.0,1.0,1.0,40.6958055,-73.7329983,1.0,A5,90.0,1.3682007633667852,1.3682007633667852
4,11309,30,635000,11411.0,QN,1935.0,4000.0,1020.0,1020.0,0.0,1.0,1.0,1.5,40.6962857,-73.7317414,1.0,A2,90.0,1.2956520797494513,1.2956520797494513
4,11311,55,304584,11411.0,QN,1945.0,4000.0,1313.0,1313.0,0.0,1.0,1.0,1.5,40.6944798,-73.7306632,1.0,A2,80.0,1.2825093593875694,1.2825093593875694
4,11314,17,745000,11411.0,QN,1940.0,4000.0,1104.0,1104.0,0.0,1.0,1.0,2.0,40.6943713,-73.7276885,1.0,A1,85.0,1.1424119284535446,1.1424119284535446
4,11317,2,920000,11411.0,QN,1931.0,1980.0,2200.0,1100.0,1100.0,1.0,2.0,2.0,40.6962451,-73.74282,4.0,S1,94.0,1.8619129372453647,1.8619129372453647
4,11317,42,533000,11411.0,QN,1945.0,2000.0,1460.0,1460.0,0.0,1.0,1.0,2.0,40.6971582,-73.7424162,1.0,A5,80.0,1.829955840225204,1.829955840225204
4,11317,54,425000,11411.0,QN,1945.0,2000.0,1460.0,1460.0,0.0,1.0,1.0,2.0,40.6965441,-73.7427359,1.0,A5,80.0,1.853727281810042,1.853727281810042
4,11318,52,807500,11411.0,QN,1950.0,2000.0,1600.0,1600.0,0.0,1.0,1.0,2.0,40.6963362,-73.7418351,1.0,A5,75.0,1.8100137335716064,1.8100137335716064
4,11318,52,399000,11411.0,QN,1950.0,2000.0,1600.0,1600.0,0.0,1.0,1.0,2.0,40.6963362,-73.7418351,1.0,A5,75.0,1.8100137335716064,1.8100137335716064
4,11324,31,450000,11411.0,QN,1935.0,3000.0,1600.0,1600.0,0.0,1.0,1.0,2.5,40.6956187,-73.7365115,1.0,A5,90.0,1.549097132695245,1.549097132695245
4,11324,31,880000,11411.0,QN,1935.0,3000.0,1600.0,1600.0,0.0,1.0,1.0,2.5,40.6956187,-73.7365115,1.0,A5,90.0,1.549097132695245,1.549097132695245
4,11327,33,100000,11411.0,QN,1935.0,4000.0,1680.0,1680.0,0.0,1.0,1.0,2.5,40.6949675,-73.7338202,1.0,A1,90.0,1.4265890508639987,1.4265890508639987
4,11327,61,735000,11411.0,QN,1930.0,3000.0,1504.0,1504.0,0.0,1.0,1.0,2.0,40.6936507,-73.7341176,1.0,A5,95.0,1.472064585364385,1.472064585364385
4,11328,48,790000,11411.0,QN,1940.0,4000.0,1424.0,1424.0,0.0,1.0,1.0,2.5,40.6940322,-73.7329116,1.0,A1,85.0,1.4035496396760216,1.4035496396760216
4,11330,46,630000,11411.0,QN,1945.0,4000.0,1288.0,1288.0,0.0,1.0,1.0,1.5,40.693619,-73.7311138,1.0,A2,80.0,1.3274542659991788,1.3274542659991788
4,11331,51,745000,11411.0,QN,1930.0,4000.0,1500.0,1500.0,0.0,1.0,1.0,1.5,40.6936084,-73.7301114,1.0,A2,95.0,1.2798764670978566,1.2798764670978566
4,11333,10,526500,11411.0,QN,1960.0,1600.0,1088.0,1088.0,0.0,1.0,1.0,2.0,40.6916993,-73.7294772,1.0,A5,65.0,1.3121083354157226,1.3121083354157226
4,12738,132,730000,11411.0,QN,1940.0,4000.0,1300.0,1300.0,0.0,1.0,1.0,2.0,40.693676,-73.7391949,1.0,A1,85.0,1.7222718828608223,1.7222718828608223
4,12738,147,491790,11411.0,QN,1940.0,4000.0,1406.0,1406.0,0.0,1.0,1.0,2.0,40.6935344,-73.7396607,1.0,A1,85.0,1.7485350178995969,1.7485350178995969
4,12742,106,369562,11411.0,QN,1950.0,1046.0,864.0,864.0,0.0,1.0,1.0,1.0,40.693369,-73.7357451,1.0,A2,75.0,1.5587122393079438,1.5587122393079438
4,12745,21,440000,11411.0,QN,1950.0,4000.0,1150.0,1150.0,0.0,1.0,1.0,1.5,40.6918367,-73.7330502,1.0,A2,75.0,1.4719940419944462,1.4719940419944462
4,12749,60,455000,11411.0,QN,1965.0,1280.0,1496.0,1088.0,0.0,1.0,1.0,2.0,40.6908512,-73.7294951,1.0,A5,60.0,1.3438261569259826,1.3438261569259826
4,12749,60,680000,11411.0,QN,1965.0,1280.0,1496.0,1088.0,0.0,1.0,1.0,2.0,40.6908512,-73.7294951,1.0,A5,60.0,1.3438261569259826,1.3438261569259826
4,12755,108,760000,11411.0,QN,1920.0,2500.0,1276.0,1276.0,0.0,1.0,1.0,2.0,40.6925158,-73.7432022,1.0,A1,105.0,1.9469972057013716,1.9469972057013716
4,12756,1,600000,11411.0,QN,1945.0,4000.0,1125.0,1125.0,0.0,1.0,1.0,1.5,40.6935583,-73.7417702,1.0,A2,80.0,1.8535171950148235,1.8535171950148235
4,12756,54,515000,11411.0,QN,1925.0,4000.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.692944,-73.7419781,1.0,A1,100.0,1.876747685350411,1.876747685350411
4,12756,54,849000,11411.0,QN,1925.0,4000.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.692944,-73.7419781,1.0,A1,100.0,1.876747685350411,1.876747685350411
4,12759,44,790000,11411.0,QN,1935.0,4000.0,1392.0,1392.0,0.0,1.0,1.0,2.0,40.6917939,-73.7395521,1.0,A1,90.0,1.784353259340785,1.784353259340785
4,12760,118,800000,11411.0,QN,1945.0,4000.0,1341.0,1341.0,0.0,1.0,1.0,1.5,40.6921425,-73.7383247,1.0,A2,80.0,1.7156306619923671,1.7156306619923671
4,12762,106,895000,11411.0,QN,1950.0,4000.0,1215.0,1215.0,0.0,1.0,1.0,1.5,40.6909974,-73.7369084,1.0,A2,75.0,1.6793157645547718,1.6793157645547718
4,12763,27,780000,11411.0,QN,1950.0,4000.0,1344.0,1344.0,0.0,1.0,1.0,1.67,40.6904267,-73.7358072,1.0,A2,75.0,1.6451426959801434,1.6451426959801434
4,12764,107,660000,11411.0,QN,1945.0,4000.0,1075.0,1075.0,0.0,1.0,1.0,1.5,40.6906748,-73.7350598,1.0,A2,80.0,1.6024485387367857,1.6024485387367857
4,12766,76,745000,11411.0,QN,1945.0,4000.0,1200.0,1200.0,0.0,1.0,1.0,1.67,40.6904527,-73.7327673,1.0,A2,80.0,1.5045633287868339,1.5045633287868339
4,12767,72,775000,11411.0,QN,1945.0,3800.0,1177.0,1177.0,0.0,1.0,1.0,1.67,40.6904457,-73.7321471,1.0,A2,80.0,1.4767893494465139,1.4767893494465139
4,12770,181,530000,11411.0,QN,1945.0,4000.0,1245.0,1245.0,0.0,1.0,1.0,1.5,40.6897,-73.7290057,1.0,A2,80.0,1.367868918826764,1.367868918826764
4,12771,55,720000,11411.0,QN,1945.0,4000.0,1910.0,1910.0,0.0,1.0,1.0,2.0,40.6890345,-73.7284604,1.0,A1,80.0,1.3730903711284028,1.3730903711284028
4,12772,210,820000,11411.0,QN,1945.0,6030.0,1739.0,1739.0,0.0,1.0,1.0,1.67,40.6890988,-73.7278038,1.0,A2,80.0,1.343492443651616,1.343492443651616
4,12772,234,750000,11411.0,QN,1945.0,4000.0,1299.0,1299.0,0.0,1.0,1.0,1.5,40.6879529,-73.7284035,1.0,A2,80.0,1.4186232655690543,1.4186232655690543
4,12775,10,530000,11411.0,QN,1945.0,4800.0,921.0,921.0,0.0,1.0,1.0,1.67,40.6918975,-73.7453538,1.0,A2,80.0,2.0675782832732965,2.0675782832732965
4,12778,111,821500,11411.0,QN,2019.0,2268.0,852.0,852.0,0.0,1.0,1.0,3.0,40.6923117,-73.7440143,1.0,A1,6.0,1.991868043569221,1.991868043569221
4,12779,8,607750,11411.0,QN,1960.0,2800.0,1260.0,1260.0,0.0,1.0,1.0,2.0,40.6910824,-73.7429517,1.0,A1,65.0,1.9682687694443128,1.9682687694443128
4,12779,19,750000,11411.0,QN,1950.0,4000.0,1321.0,1321.0,0.0,1.0,1.0,1.67,40.6918257,-73.7426856,1.0,A2,75.0,1.9370979901444219,1.9370979901444219
4,12779,43,425000,11411.0,QN,1930.0,4800.0,1140.0,1140.0,0.0,1.0,1.0,1.5,40.6907965,-73.7427148,1.0,A2,95.0,1.9639916962988389,1.9639916962988389
4,12783,163,750000,11411.0,QN,1945.0,3842.0,1252.0,1252.0,0.0,1.0,1.0,1.5,40.6899237,-73.7390942,1.0,A2,80.0,1.8148091770517807,1.8148091770517807
4,12785,93,879000,11411.0,QN,1945.0,4000.0,1260.0,1260.0,0.0,1.0,1.0,1.5,40.6894649,-73.7377077,1.0,A2,80.0,1.7643186551807197,1.7643186551807197
4,12787,109,812000,11411.0,QN,1945.0,5000.0,1170.0,1170.0,0.0,1.0,1.0,1.5,40.688467,-73.7358222,1.0,A2,80.0,1.712560574314409,1.712560574314409
4,12788,7,877000,11411.0,QN,1945.0,4000.0,1100.0,1100.0,0.0,1.0,1.0,1.5,40.6890788,-73.7344892,1.0,A2,80.0,1.6308363017777951,1.6308363017777951
4,12788,7,515000,11411.0,QN,1945.0,4000.0,1100.0,1100.0,0.0,1.0,1.0,1.5,40.6890788,-73.7344892,1.0,A2,80.0,1.6308363017777951,1.6308363017777951
4,12789,76,755000,11411.0,QN,1945.0,4000.0,1166.0,1166.0,0.0,1.0,1.0,1.5,40.6883061,-73.7338865,1.0,A2,80.0,1.6329827830972146,1.6329827830972146
4,12793,107,710000,11411.0,QN,1945.0,3900.0,1480.0,1480.0,0.0,1.0,1.0,1.67,40.687573,-73.7302332,1.0,A2,80.0,1.5089442722361222,1.5089442722361222
4,12797,24,885000,11411.0,QN,1950.0,4000.0,875.0,875.0,0.0,1.0,1.0,1.67,40.6859515,-73.7270451,1.0,A2,75.0,1.4633749661063102,1.4633749661063102
4,12797,24,400000,11411.0,QN,1950.0,4000.0,875.0,875.0,0.0,1.0,1.0,1.67,40.6859515,-73.7270451,1.0,A2,75.0,1.4633749661063102,1.4633749661063102
4,12799,46,780000,11411.0,QN,1950.0,5000.0,1040.0,1040.0,0.0,1.0,1.0,1.5,40.6902082,-73.746049,1.0,A2,75.0,2.141588990585847,2.141588990585847
4,12799,52,510000,11411.0,QN,1950.0,5000.0,1360.0,1360.0,0.0,1.0,1.0,1.67,40.6898217,-73.7462488,1.0,A2,75.0,2.1611259832583514,2.1611259832583514
4,12799,52,770000,11411.0,QN,1950.0,5000.0,1360.0,1360.0,0.0,1.0,1.0,1.67,40.6898217,-73.7462488,1.0,A2,75.0,2.1611259832583514,2.1611259832583514
4,12799,58,870000,11411.0,QN,1950.0,5028.0,1340.0,1340.0,0.0,1.0,1.0,1.67,40.6897593,-73.7465771,1.0,A2,75.0,2.1787198780310395,2.1787198780310395
4,12804,72,735000,11411.0,QN,1945.0,4000.0,1163.0,1163.0,0.0,1.0,1.0,1.5,40.6891799,-73.7415311,1.0,A2,80.0,1.9522760914199904,1.9522760914199904
4,12809,26,655000,11411.0,QN,1930.0,4000.0,1150.0,1150.0,0.0,1.0,1.0,2.0,40.688812,-73.7390553,1.0,A1,95.0,1.847927876822676,1.847927876822676
4,12810,106,813804,11411.0,QN,1945.0,4000.0,1150.0,1150.0,0.0,1.0,1.0,1.5,40.6876272,-73.7382775,1.0,A2,80.0,1.852807103894827,1.852807103894827
4,12810,108,740000,11411.0,QN,1945.0,4000.0,1280.0,1280.0,0.0,1.0,1.0,1.5,40.6875258,-73.7383283,1.0,A1,80.0,1.8587038488041259,1.8587038488041259
4,12811,19,716069,11411.0,QN,1950.0,4000.0,1986.0,1986.0,0.0,1.0,1.0,2.0,40.6879767,-73.7374756,1.0,A1,75.0,1.8043026351635465,1.8043026351635465
4,12811,50,770000,11411.0,QN,1945.0,4000.0,1163.0,1163.0,0.0,1.0,1.0,1.5,40.6871561,-73.7375149,1.0,A2,80.0,1.8358887877880028,1.8358887877880028
4,12816,6,810000,11411.0,QN,1945.0,4000.0,1377.0,1377.0,0.0,1.0,1.0,1.5,40.6860461,-73.733434,1.0,A2,80.0,1.7059283675609453,1.7059283675609453
4,12817,19,732000,11411.0,QN,1950.0,4000.0,1424.0,1424.0,0.0,1.0,1.0,1.5,40.6864796,-73.7322027,1.0,A2,75.0,1.6368001289290999,1.6368001289290999
4,12818,24,780000,11411.0,QN,1950.0,4000.0,1130.0,1130.0,0.0,1.0,1.0,1.5,40.6864362,-73.7312149,1.0,A2,75.0,1.5988514763681085,1.5988514763681085
4,12822,2,935000,11411.0,QN,1950.0,4571.0,1469.0,1469.0,0.0,1.0,1.0,1.67,40.6841534,-73.7280872,1.0,A1,75.0,1.5921621052100652,1.5921621052100652
4,12822,2,605000,11411.0,QN,1950.0,4571.0,1469.0,1469.0,0.0,1.0,1.0,1.67,40.6841534,-73.7280872,1.0,A1,75.0,1.5921621052100652,1.5921621052100652
4,12822,60,368900,11411.0,QN,1950.0,4100.0,882.0,882.0,0.0,1.0,1.0,1.0,40.684293,-73.7279136,1.0,A2,75.0,1.5788963465743056,1.5788963465743056
4,11285,36,955000,11411.0,QN,1940.0,4000.0,1240.0,1240.0,0.0,2.0,2.0,2.0,40.699606,-73.7361026,1.0,B3,85.0,1.480411760873027,1.480411760873027
4,11320,11,725000,11411.0,QN,1930.0,2542.0,1344.0,1344.0,0.0,2.0,2.0,2.0,40.6957267,-73.740532,1.0,B3,95.0,1.7519683930319248,1.7519683930319248
4,11323,50,820000,11411.0,QN,1935.0,3000.0,1760.0,1760.0,0.0,2.0,2.0,2.5,40.6951788,-73.7373968,1.0,B3,90.0,1.601898902772397,1.601898902772397
4,12736,42,620000,11411.0,QN,1920.0,4000.0,1216.0,1216.0,0.0,2.0,2.0,2.0,40.6943669,-73.7412369,1.0,B3,105.0,1.8109763934294796,1.8109763934294796
4,12750,17,635000,11411.0,QN,1955.0,4000.0,1320.0,1320.0,0.0,2.0,2.0,1.5,40.6901578,-73.7287659,1.0,B3,70.0,1.339122803115578,1.339122803115578
4,12750,30,750000,11411.0,QN,1955.0,6000.0,1376.0,1376.0,0.0,2.0,2.0,1.67,40.6905976,-73.7290418,1.0,B3,70.0,1.333662703313857,1.333662703313857
4,3934,10,790000,11356.0,BK,1910.0,2975.0,2140.0,2140.0,0.0,2.0,2.0,2.5,40.6791474,-73.8907803,1.0,B2,115.0,1.5153895551714824,0.60754672268728
4,3936,46,820000,11356.0,QN,1955.0,1640.0,1568.0,896.0,0.0,1.0,1.0,1.0,40.7925074,-73.8485749,1.0,A2,70.0,1.9938425274186418,1.9938425274186418
4,3936,49,770000,11356.0,QN,1955.0,1428.0,1568.0,896.0,0.0,1.0,1.0,1.0,40.7923975,-73.8484993,1.0,A2,70.0,1.9853284719871964,1.9853284719871964
4,3936,89,800000,11356.0,QN,1920.0,2721.0,1152.0,1152.0,0.0,1.0,1.0,2.0,40.7917321,-73.8496673,1.0,A9,105.0,1.9830283647238809,1.9830283647238809
4,3939,24,90000,11356.0,QN,1950.0,3300.0,1348.0,1348.0,0.0,1.0,1.0,2.0,40.7899432,-73.8480896,1.0,A1,75.0,1.8344067554756711,1.8344067554756711
4,3940,53,820000,11356.0,QN,1955.0,2000.0,1407.0,804.0,0.0,1.0,1.0,1.0,40.7923197,-73.8457042,1.0,A5,70.0,1.902412817725079,1.902412817725079
4,3943,17,524399,11356.0,BK,1930.0,1222.0,1148.0,0.0,1148.0,0.0,1.0,1.0,40.6807669,-73.8825212,5.0,K1,95.0,1.458509346984289,0.9248445744068023
4,3945,51,880000,11356.0,QN,1930.0,2500.0,1520.0,1520.0,0.0,1.0,1.0,2.5,40.7910202,-73.8447899,1.0,A1,95.0,1.8006729603856617,1.8006729603856617
4,3957,40,950000,11356.0,BK,1901.0,2500.0,1500.0,1500.0,0.0,2.0,2.0,2.5,40.6795779,-73.8819969,1.0,B2,124.0,1.5451439755797551,0.8847163618121476
4,3959,1,1300000,11356.0,BK,1970.0,2500.0,1802.0,1802.0,0.0,2.0,2.0,2.0,40.6796641,-73.8804573,1.0,B1,55.0,1.517563768663506,0.9487145363985332
4,3968,6,370000,11356.0,QN,1920.0,2500.0,576.0,576.0,0.0,1.0,1.0,1.0,40.790535,-73.8431587,1.0,A2,105.0,1.7291052058556702,1.7291052058556702
4,3979,38,848000,11356.0,BX,1920.0,2874.0,2400.0,1600.0,0.0,2.0,2.0,2.0,40.8391735,-73.8487759,1.0,B2,105.0,0.5739478376173769,0.5739478376173769
4,3996,29,535000,11356.0,QN,1920.0,4617.0,1216.0,1216.0,0.0,1.0,1.0,2.0,40.787613,-73.844007,1.0,A9,105.0,1.579407449158934,1.579407449158934
4,3999,217,787000,11356.0,QN,1960.0,1600.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.7877551,-73.8435517,1.0,A5,65.0,1.574512198550135,1.574512198550135
4,4001,32,985000,11356.0,QN,1935.0,4059.0,1719.0,1719.0,0.0,1.0,1.0,2.5,40.7863124,-73.8423164,1.0,A9,90.0,1.4555832861079463,1.4555832861079463
4,4004,73,375000,11356.0,QN,1950.0,2035.0,1564.0,1564.0,0.0,1.0,1.0,2.0,40.7862247,-73.8404425,1.0,A5,75.0,1.3994547892519527,1.3994547892519527
4,4017,17,815000,11356.0,QN,1960.0,4000.0,2000.0,1500.0,0.0,1.0,1.0,2.0,40.7869652,-73.8322794,1.0,A1,65.0,1.2949442404471856,1.2949442404471856
4,4017,33,1384797,11356.0,QN,1955.0,4042.0,2025.0,2025.0,0.0,1.0,1.0,2.0,40.7864468,-73.832548,1.0,A1,70.0,1.2628885151850593,1.2628885151850593
4,4017,44,920000,11356.0,QN,1955.0,4000.0,1032.0,1032.0,0.0,1.0,1.0,1.0,40.7872375,-73.8326977,1.0,A2,70.0,1.317972161160101,1.317972161160101
4,4022,113,675000,11356.0,BK,1990.0,1800.0,1132.0,1132.0,0.0,1.0,1.0,2.0,40.6737481,-73.8794585,1.0,A5,35.0,1.7800038733079822,0.8010956794311751
4,4023,16,680000,11356.0,BK,1925.0,1800.0,3300.0,2178.0,1122.0,2.0,3.0,3.0,40.6742137,-73.8785528,4.0,S2,100.0,1.725505563964184,0.8555195346604613
4,4023,19,770000,11356.0,QN,1950.0,1600.0,960.0,960.0,0.0,1.0,1.0,2.0,40.7880392,-73.8508204,1.0,A5,75.0,1.824068132123908,1.824068132123908
4,4023,33,800000,11356.0,BK,1930.0,2000.0,1856.0,1856.0,0.0,2.0,2.0,2.0,40.6736176,-73.8781032,1.0,B1,95.0,1.744578779131404,0.8678811492443694
4,4024,18,975000,11356.0,BK,1925.0,9000.0,9000.0,0.0,9000.0,0.0,4.0,1.0,40.6743854,-73.8773448,5.0,K1,100.0,1.6782297428203252,0.9197092747895146
4,4025,16,1190000,11356.0,QN,1920.0,6000.0,1696.0,1696.0,0.0,1.0,1.0,2.0,40.7887066,-73.8490891,1.0,A1,105.0,1.7992777400499906,1.7992777400499906
4,4025,58,840000,11356.0,QN,1920.0,4000.0,1743.0,1743.0,0.0,1.0,1.0,2.5,40.788611,-73.8494468,1.0,A1,105.0,1.8061933002105917,1.8061933002105917
4,4036,12,870000,11356.0,BX,1925.0,2375.0,1622.0,1622.0,0.0,2.0,2.0,2.0,40.8453445,-73.8626445,1.0,B2,100.0,0.27358119616118115,0.27358119616118115
4,4036,14,830000,11356.0,BX,1925.0,2375.0,1971.0,1323.0,0.0,2.0,2.0,2.5,40.8452072,-73.8625978,1.0,B2,100.0,0.26566595030755286,0.26566595030755286
4,4039,43,855000,11356.0,QN,1930.0,3223.0,2108.0,2108.0,0.0,1.0,1.0,2.5,40.7874309,-73.8495001,1.0,A1,95.0,1.7464195458704577,1.7464195458704577
4,4040,62,615000,11356.0,QN,1950.0,2133.0,1530.0,880.0,0.0,1.0,1.0,1.0,40.7861256,-73.8483438,1.0,A5,75.0,1.6388461638963459,1.6388461638963459
4,4040,63,805000,11356.0,QN,1950.0,1984.0,1776.0,1776.0,0.0,1.0,1.0,2.0,40.7860763,-73.8484342,1.0,A5,75.0,1.6395345339589114,1.6395345339589114
4,4051,13,960000,11356.0,BX,1910.0,2375.0,2868.0,1908.0,0.0,2.0,2.0,2.0,40.8460199,-73.8651298,1.0,B2,115.0,0.4060564699351411,0.4060564699351411
4,4061,3,1250000,11356.0,BK,1910.0,2000.0,1306.0,1306.0,0.0,2.0,2.0,2.0,40.6677903,-73.8859758,1.0,B1,115.0,1.4581385295905631,0.47834215262596436
4,4100,24,730000,11356.0,BX,1920.0,2500.0,1400.0,1400.0,0.0,1.0,1.0,2.0,40.8465968,-73.8521746,1.0,A1,105.0,0.4281714090364858,0.4281714090364858
4,4104,46,877500,11356.0,QN,1950.0,3800.0,1050.0,1050.0,0.0,1.0,1.0,1.0,40.7856067,-73.832384,1.0,A2,75.0,1.2043222913948002,1.2043222913948002
4,4105,16,995000,11356.0,BX,1920.0,2500.0,2826.0,1848.0,0.0,2.0,2.0,2.0,40.8474362,-73.8517281,1.0,B2,105.0,0.4832530391118724,0.4832530391118724
4,4106,4,750000,11357.0,BX,1950.0,1800.0,1782.0,1296.0,0.0,2.0,2.0,2.0,40.8481167,-73.8516001,1.0,B1,75.0,0.5203972233385555,0.5203972233385555
4,4106,40,950000,11357.0,QN,1965.0,4527.0,1764.0,1176.0,0.0,1.0,1.0,1.0,40.7848463,-73.8303962,1.0,A2,60.0,1.1332934401799235,1.1332934401799235
4,4106,48,1230000,11356.0,BX,1950.0,2500.0,2088.0,2088.0,0.0,2.0,2.0,2.0,40.8471248,-73.8508252,1.0,B1,75.0,0.5065509206359928,0.5065509206359928
4,4107,12,1140000,11357.0,BX,1955.0,2375.0,3032.0,2288.0,0.0,3.0,3.0,2.0,40.8483977,-73.8502983,2.0,C0,70.0,0.5130178410453892,0.5130178410453892
4,4108,30,999000,11357.0,QN,1955.0,4000.0,1040.0,1040.0,0.0,1.0,1.0,1.5,40.7850764,-73.8282362,1.0,A2,70.0,1.138250244899833,1.138250244899833
4,4109,16,1380000,11357.0,QN,1945.0,4000.0,1999.0,1999.0,0.0,1.0,1.0,2.0,40.7859562,-73.8274539,1.0,A2,80.0,1.197950685430923,1.197950685430923
4,4109,28,975000,11357.0,QN,1945.0,4000.0,1320.0,1320.0,0.0,1.0,1.0,1.5,40.7852891,-73.8273293,1.0,A2,80.0,1.1517621827655744,1.1517621827655744
4,4129,33,683000,11356.0,BX,1925.0,5000.0,4230.0,1950.0,2280.0,2.0,6.0,2.0,40.8493386,-73.8542035,4.0,K4,100.0,0.5082314459000158,0.5082314459000158
4,4171,31,660000,11356.0,QN,1925.0,2500.0,1040.0,1040.0,0.0,1.0,1.0,2.0,40.7808852,-73.8417191,1.0,A1,100.0,1.137257306304538,1.137257306304538
4,4198,7,2910000,11356.0,SI,1950.0,5000.0,1168.0,1168.0,0.0,2.0,2.0,1.67,40.5741336,-74.1183711,1.0,B2,75.0,0.41382186380386726,0.41382186380386726
